4999,4954,4999,4999,4999,4999,4999,4999,4999,4999,4999,4999,4999,4999,4999,4999,4999,4999,4999,4999,4999,4999,4999,4999,4999,4999,4999,4999,4999,4999
4999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4999,-1,-1,-1,4999,-1,-1,-1,-1,-1,4999
4999,-1,4999,4999,4999,4999,4999,4999,4999,-1,4999,4999,4999,-1,4999,-1,4999,-1,-1,4999,-1,4999,-1,4999,-1,4999,4999,4999,-1,4999
4999,-1,4999,-1,-1,-1,4999,-1,-1,-1,4999,-1,-1,-1,4999,4999,4999,4999,4999,4999,-1,4999,-1,4999,-1,-1,-1,4999,-1,4999
4999,-1,4999,-1,4999,-1,4999,-1,4999,4999,4999,4999,4999,-1,-1,4999,-1,4999,-1,4999,-1,4999,-1,4999,4999,4999,-1,4999,-1,4999
4999,-1,-1,-1,4999,-1,4999,-1,4999,-1,4999,-1,4999,4999,-1,-1,-1,4999,-1,4999,-1,4999,-1,-1,-1,-1,-1,4999,-1,4999
4999,4999,4999,4999,4999,-1,4999,-1,-1,-1,-1,-1,-1,4999,4999,-1,-1,4999,-1,4999,-1,4999,4999,4999,4999,4999,4999,4999,-1,4999
4999,-1,-1,-1,-1,-1,4999,4999,4999,4999,4999,4999,-1,-1,4999,4999,-1,-1,-1,-1,-1,4999,-1,-1,-1,-1,-1,4999,-1,4999
4999,-1,4999,4999,4999,-1,4999,-1,-1,-1,-1,4999,-1,-1,-1,4999,4999,4999,4999,4999,4999,4999,4999,-1,4999,-1,-1,4999,4999,4999
4999,-1,4999,-1,-1,-1,4999,-1,4999,4999,-1,4999,-1,4999,-1,4999,-1,-1,-1,-1,-1,-1,4999,-1,4999,4999,-1,-1,-1,4999
4999,-1,4999,-1,4999,4999,4999,-1,4999,-1,-1,4999,-1,4999,-1,4999,4999,4999,4999,-1,-1,-1,4999,-1,4999,-1,-1,4999,-1,4999
4999,-1,4999,-1,-1,-1,-1,-1,4999,4999,4999,4999,-1,4999,-1,-1,-1,-1,4999,-1,4999,4999,4999,-1,4999,-1,4999,4999,-1,4999
4999,-1,4999,4999,4999,4999,4999,4999,4999,-1,-1,-1,-1,4999,4999,-1,4999,-1,-1,-1,4999,-1,-1,-1,4999,-1,-1,4999,-1,4999
4999,-1,-1,-1,-1,-1,-1,-1,4999,-1,4999,4999,4999,4999,-1,-1,4999,4999,4999,4999,4999,-1,4999,-1,4999,4999,-1,4999,-1,4999
4999,4999,4999,4999,4999,-1,4999,-1,4999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4999,-1,4999,-1,-1,4999,-1,4999
4999,-1,-1,-1,-1,-1,4999,-1,4999,4999,4999,4999,4999,-1,-1,4999,4999,4999,4999,4999,4999,4999,4999,4999,4999,-1,-1,4999,4999,4999
4999,-1,4999,4999,-1,4999,4999,-1,4999,-1,-1,-1,-1,-1,-1,4999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4999,4999,-1,4999
4999,-1,-1,4999,4999,4999,4999,4999,4999,4999,4999,4999,4999,-1,-1,4999,-1,4999,4999,4999,4999,4999,4999,4999,4999,4999,4999,-1,-1,4999
4999,4999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4999
4999,4999,4999,4999,4999,4999,4999,4999,4999,4999,4999,4999,4999,4999,4999,4999,4999,4999,4999,4999,4999,4999,4999,4999,4999,4999,4999,4904,4999,4999
